Lochovice;1214
Lužce;124
Malá Víska;98
Málkov;112
Měňany;308
Mezouň;571
Mořina;851
Mořinka;161
Nenačovice;274
Nesvačily;164
Neumětely;577
Nižbor;2056
Nový Jáchymov;696
Olešná;433
Osek;797
Osov;328
Otmíče;180
Otročiněves;529
Podbrdy;214
Podluhy;674
Praskolesy;909
Rpety;487
Skřipel;129
Skuhrov;533
Srbsko;557
Stašov;443
Suchomasty;478
Svatá;515
Svatý Jan pod Skalou;176
Svinaře;783
Tetín;872
Tlustice;1019
Tmaň;1212
Točník;239
Trubín;478
Trubská;186
Újezd;650
Velký Chlumec;416
Vinařice;103
Vižina;269
Vráž;1182
Všeradice;441
Vysoký Újezd;869
Zadní Třebaň;885
Zaječov;1433
Záluží;531
Zdice;4179
Žebrák;2181
Železná;278
Běleč;326
Běloky;184
Beřovice;378
Bílichov;191
Blevice;284
Brandýsek;1950
Braškov;1071
Bratronice;922
Buštěhrad;3464
Cvrčovice;752
Černuc;985
Doksy;1662
Dolany;300
Drnek;172
Družec;1064
Dřetovice;472
Dřínov;325
Hobšovice;370
Horní Bezděkov;658
Hořešovice;259
Hořešovičky;137
Hospozín;527
Hostouň;1217
Hradečno;490
Hrdlív;498
Hřebeč;2069
Chržín;248
Jarpice;294
Jedomělice;407
Jemníky;284
Kačice;1224
Kamenné Žehrovice;1724
Kamenný Most;427
Kladno;69054
Klobuky;1009
Kmetiněves;298
Knovíz;566
Koleč;582
Královice;228
Kutrovice;110
Kvílice;79
Kyšice;627
Lány;2196
Ledce;515
Lhota;646
Libochovičky;64
Libovice;369
Libušín;3346
Lidice;581
Líský;110
Loucká;136
Makotřasy;471
Malé Kyšice;495
Malé Přítočno;240
Malíkovice;395
Neprobylice;166
Neuměřice;436
Otvovice;818
Páleč;214
Pavlov;191
Pchery;1932
Pletený Újezd;557
Plchov;192
Podlešín;323
Poštovice;218
Pozdeň;455
Přelíc;388
Řisuty;358
Sazená;325
Slaný;15834
Slatina;623
Smečno;1962
Stehelčeves;981
Stochov;5416
Stradonice;126
Studeněves;481
Svárov;600
Svinařov;719
Šlapanice;182
Třebichovice;589
Třebíz;233
Třebusice;511
Tuchlovice;2604
Tuřany;597
Uhy;381
Unhošť;4779
Velká Dobrá;1784
Velké Přítočno;1026
Velvary;3044
Vinařice;2104
Vraný;746
Vrbičany;226
Zájezd;133
Zákolany;566
Zichovec;159
Zlonice;2246
Zvoleněves;899
Želenice;195
Žilina;823
Žižice;677
Barchovice;241
Bečváry;1031
Bělušice;305
Břežany I;319
Břežany II;837
Býchory;610
Cerhenice;1700
Církvice;153
Červené Pečky;1812
Český Brod;7046
Dobřichov;753
Dolní Chvatliny;485
Dománovice;118
Doubravčice;790
Drahobudice;250
Grunta;83
Horní Kruty;522
Hradešín;506
Choťovice;200
Chotutice;500
Chrášťany;738
Jestřabí Lhota;520
Kbel;216
Klášterní Skalice;126
Klučov;1041
Kolín;31690
Konárovice;940
Kořenice;642
Kouřim;1885
Krakovany;845
Krupá;391
Krychnov;106
Křečhoř;483
Kšely;233
Libenice;319
Libodřice;306
Lipec;187
Lošany;320
Malotice;337
Masojedy;88
Mrzky;165
Nebovidy;708
Němčice;371
Nová Ves I;1247
Ohaře;293
Ovčáry;873
Pašinka;349
Pečky;4769
Plaňany;1885
Pňov-Předhradí;568
Polepy;636
Polní Chrčice;174
Polní Voděrady;186
Poříčany;1555
Přehvozdí;286
Přistoupim;450
Přišimasy;814
Radim;1231
Radovesnice I;375
Radovesnice II;483
Ratboř;580
Ratenice;623
Rostoklaty;528
Skvrňov;217
Starý Kolín;1631
Svojšice;561
Tatce;650
Tismice;547
Toušice;335
Třebovle;515
Tři Dvory;964
Tuchoraz;527
Tuklaty;1007
Týnec nad Labem;2063
Uhlířská Lhota;362
Veletov;257
Velim;2220
Velký Osek;2386
Veltruby;1420
Vitice;1103
Volárna;504
Vrátkov;274
Vrbčany;395
Zalešany;103
Zásmuky;1965
Žabonosy;246
Ždánice;356
Žehuň;445
Žiželice;1728
Adamov;123
Bernardov;192
Bílé Podolí;623
Bludov;24
Bohdaneč;428
Brambory;112
Bratčice;376
Církvice;1331
Čáslav;10326
Čejkovice;31
Černíny;385
Červené Janovice;652
Čestín;420
Dobrovítov;107
Dolní Pohleď;91
Drobovice;406
Hlízov;593
Horka I;406
Horka II;396
Horky;405
Horušice;172
Hostovlice;250
Hraběšín;107
Chabeřice;249
Chlístovice;751
Chotusice;736
Kácov;812
Kluky;504
Kobylnice;204
Košice;57
Krchleby;393
Křesetice;682
Kutná Hora;20580
Ledečko;173
Malešov;1022
Miskovice;1077
Močovice;400
Nepoměřice;210
Nové Dvory;863
Okřesaneč;191
Onomyšl;314
Opatovice I;127
Paběnice;187
Pertoltice;150
Petrovice I;284
Petrovice II;120
Podveky;213
Potěhy;641
Rašovice;372
Rataje nad Sázavou;508
Rohozec;305
Řendějov;244
Samopše;162
Semtěš;265
Schořov;80
Slavošov;142
Soběšín;155
Souňov;139
Staňkovice;284
Starkoč;133
Sudějov;85
Suchdol;1120
Svatý Mikuláš;877
Šebestěnice;90
Štipoklasy;148
Třebešice;280
Třebětín;101
Třebonín;130
Tupadly;663
Uhlířské Janovice;3126
Úmonín;511
Úžice;652
Vavřinec;538
Vidice;235
Vinaře;246
Vlačice;255
Vlastějovice;450
Vlkaneč;611
Vodranty;89
Vrdy;2952
Záboří nad Labem;834
Zbizuby;464
Zbraslavice;1373
Zbýšov;623
Zruč nad Sázavou;4750
Žáky;355
Žehušice;789
Žleby;1338
Býkev;463
Byšice;1356
Cítov;1238
Čakovičky;743
Čečelice;654
Dobřeň;180
Dolany nad Vltavou;918
Dolní Beřkovice;1503
Dolní Zimoř;95
Dřínov;495
Horní Počaply;1264
Hořín;799
Hostín;309
Hostín u Vojkovic;325
Chlumín;500
Chorušice;543
Chvatěruby;551
Jeviněves;225
Kadlín;151
Kanina;92
Kly;1542
Kojetice;796
Kokořín;366
Kostelec nad Labem;4281
Kozomín;450
Kralupy nad Vltavou;18194
Ledčice;641
Lhotka;295
Liběchov;1083
Libiš;2210
Liblice;490
Lobeč;145
Lužec nad Vltavou;1443
Malý Újezd;1094
Medonosy;147
Mělnické Vtelno;993
Mělník;19486
Mšeno;1431
Nebužely;438
Nedomice;309
Nelahozeves;2067
Neratovice;16163
Nosálov;188
Nová Ves;1096
Obříství;1487
Olovnice;540
Ovčáry;508
Postřižín;1286
Řepín;684
Spomyšl;499
Stránka;197
Střemy;433
Tišice;2377
Tuhaň;760
Tupadly;139
Újezdec;139
Úžice;919
Velký Borek;1132
Veltrusy;2131
Vidim;128
Vojkovice;827
Vraňany;901
Všestudy;358
Všetaty;2272
Vysoká;911
Zálezlice;389
Zlončice;569
Zlosyň;495
Želízy;519
Bakov nad Jizerou;5156
Bělá pod Bezdězem;4786
Benátky nad Jizerou;7418
Bezno;970
Bílá Hlína;113
Bítouchov;377
Boreč;258
Boseň;486
Bradlec;1354
Branžež;233
Brodce;1060
Březina;399
Březno;1027
Březovice;348
Bukovno;739
Ctiměřice;142
Čachovice;896
Čistá;783
Dalovice;253
Dlouhá Lhota;451
Dobrovice;3394
Dobšín;274
Dolní Bousov;2761
Dolní Krupá;247
Dolní Slivno;332
Dolní Stakory;296
Domousnice;260
Doubravička;151
Horky nad Jizerou;567
Horní Bukovina;245
Horní Slivno;294
Hrdlořezy;704
Hrušov;222
Husí Lhota;160
Charvatce;295
Chocnějovice;427
Chotětov;1153
Chudíř;209
Jabkenice;441
Jivina;475
Jizerní Vtelno;335
Josefův Důl;452
Katusice;824
Klášter Hradiště nad Jizerou;991
Kluky;76
Kněžmost;2125
Kobylnice;156
Kochánky;463
Kolomuty;389
Koryta;86
Kosmonosy;5093
Kosořice;503
Košátky;217
Kováň;150
Kovanec;115
Krásná Ves;199
Krnsko;571
Kropáčova Vrutice;919
Ledce;373
Lhotky;152
Lipník;359
Loukov;167
Loukovec;339
Luštěnice;2203
Mečeříž;531
Mladá Boleslav;44489
Mnichovo Hradiště;8729
Mohelnice nad Jizerou;95
Mukařov;199
Němčice;191
Nemyslovice;148
Nepřevázka;429
Neveklovice;64
Niměřice;299
Nová Telib;270
Nová Ves u Bakova;289
Obrubce;208
Obruby;253
Pěčice;191
Pětikozly;75
Petkovy;306
Písková Lhota;892
Plazy;482
Plužná;229
Prodašice;93
Předměřice nad Jizerou;835
Přepeře;126
Ptýrov;300
Rabakov;56
Rohatsko;265
Rokytá;286
Rokytovec;140
Řepov;720
Řitonice;88
Sedlec;248
Semčice;764
Sezemice;123
Skalsko;413
Skorkov;622
Smilovice;711
Sojovice;554
Sovínky;331
Strašnov;265
Strážiště;124
Strenice;185
Sudoměř;98
Sukorady;372
Tuřice;339
Ujkovice;101
Velké Všelisy;376
Veselice;130
Vinařice;326
Vinec;290
Vlkava;428
Vrátno;171
Všejany;685
Zdětín;602
Žďár;1417
Žerčice;403
Židněves;367
Běrunice;836
Bobnice;858
Bříství;382
Budiměřice;659
Černíky;139
Čilec;231
Činěves;509
Dlouhopolsko;226
Dobšice;241
Dvory;552
Dymokury;888
Hořany;150
Hořátev;822
Hradčany;263
Hradištko;624
Hrubý Jeseník;556
Chleby;433
Choťánky;439
Chotěšice;323
Chrást;535
Chroustov;211
Jíkev;328
Jiřice;239
Jizbice;379
Kamenné Zboží;555
Kněžice;503
Kněžičky;168
Kolaje;88
Kostelní Lhota;849
Kostomlátky;313
Kostomlaty nad Labem;1858
Košík;352
Kounice;1450
Kouty;328
Kovanice;847
Krchleby;729
Křečkov;387
Křinec;1286
Libice nad Cidlinou;1292
Loučeň;1355
Lysá nad Labem;9717
Mcely;381
Městec Králové;2877
Milčice;321
Milovice;11834
Netřebice;228
Nový Dvůr;75
Nymburk;15063
Odřepsy;319
Okřínek;190
Opočnice;453
Opolany;873
Oseček;164
Oskořínek;559
Ostrá;571
Pátek;724
Písková Lhota;465
Písty;412
Poděbrady;14186
Podmoky;195
Přerov nad Labem;1192
Rožďalovice;1629
Sadská;3234
Sány;523
Seletice;208
Semice;1336
Senice;198
Sloveč;501
Sokoleč;1018
Stará Lysá;785
Starý Vestec;168
Straky;543
Stratov;619
Třebestovice;912
Úmyslovice;312
Velenice;199
Velenka;312
Vestec;322
Vlkov pod Oškobrhem;76
Vrbice;178
Vrbová Lhota;521
Všechlapy;781
Vykáň;397
Záhornice;421
Zbožíčko;229
Zvěřínek;284
Žitovlice;185
Babice;1194
Bašť;2696
Borek;320
Bořanovice;860
Brandýs nad Labem-Stará Boleslav;19136
Brázdim;678
Březí;566
Čelákovice;12260
Černé Voděrady;345
Čestlice;685
Dobročovice;318
Dobřejovice;1191
Doubek;483
Dřevčice;822
Dřísy;1121
Herink;740
Hlavenec;400
Horoušany;1476
Hovorčovice;2460
Hrusice;840
Husinec;1481
Jenštejn;1247
Jevany;788
Jirny;2867
Kaliště;302
Kamenice;4565
Káraný;774
Klecany;3589
Klíčany;443
Klokočná;267
Konětopy;318
Konojedy;272
Kostelec nad Černými lesy;3723
Kostelec u Křížků;720
Kostelní Hlavno;507
Kozojedy;916
Křenek;276
Křenice;829
Křížkový Újezdec;242
Kunice;1583
Květnice;1660
Lázně Toušeň;1409
Lhota;480
Líbeznice;2879
Louňovice;1113
Máslovice;368
Měšice;1950
Mirošovice;1379
Mnichovice;3861
Modletice;574
Mochov;1356
Mratín;1345
Mukařov;2577
Nehvizdy;3398
Nová Ves;1345
Nový Vestec;448
Nučice;383
Nupaky;1778
Odolena Voda;6022
Oleška;974
Ondřejov;1723
Oplany;110
Panenské Břežany;609
Pětihosty;234
Petříkov;569
Podolanka;535
Polerady;303
Popovičky;412
Prusice;81
Předboj;1095
Přezletice;1733
Radějovice;466
Radonice;1017
Říčany;15619
Sedlec;369
Senohraby;1222
Sibřina;896
Sluhy;678
Sluštice;541
Strančice;2469
Struhařov;862
Stříbrná Skalice;1387
Sudovo Hlavno;489
Sulice;1971
Svémyslice;498
Světice;1245
Svojetice;1077
Šestajovice;3833
Škvorec;1800
Štíhlice;186
Tehov;994
Tehovec;621
Úvaly;6744
Veleň;1529
Veliká Ves;352
Velké Popovice;2890
Větrušice;635
Vlkančice;193
Vodochody;641
Všestary;893
Vyšehořovice;639
Výžerky;172
Vyžlovka;680
Zápy;868
Záryby;1010
Zdiby;3664
Zeleneč;3190
Zlatá;338
Zlonín;725
Zvánovice;539
Bojanovice;475
Bratřínov;198
Březová-Oleško;1198
Buš;343
Černolice;477
Černošice;7170
Červený Újezd;1393
Číčovice;304
Čisovice;1089
Davle;1698
Dobrovíz;548
Dobříč;340
Dobřichovice;3675
Dolní Břežany;4104
Drahelčice;1045
Holubice;1980
Horoměřice;4285
Hostivice;8546
Hradištko;2186
Hvozdnice;516
Choteč;366
Chrášťany;962
Chýně;3390
Chýnice;397
Jeneč;1275
Jesenice;9448
Jílové u Prahy;4770
Jíloviště;639
Jinočany;1952
Kamenný Přívoz;1413
Karlík;547
Klínec;728
Kněževes;614
Kosoř;893
Kytín;540
Lety;1565
Libčice nad Vltavou;3383
Libeř;1444
Lichoceves;406
Líšnice;745
Měchenice;858
Mníšek pod Brdy;5832
Nučice;2240
Ohrobec;1366
Okoř;110
Okrouhlo;704
Ořech;995
Petrov;698
Pohoří;357
Průhonice;2853
Psáry;3974
Ptice;884
Roblín;231
Roztoky;8529
Rudná;5137
Řevnice;3498
Řitka;1277
Slapy;851
Statenice;1506
Středokluky;1144
Svrkyně;300
Štěchovice;2002
Tachlovice;895
Trnová;457
Třebotov;1466
Tuchoměřice;1507
Tursko;823
Úholičky;790
Úhonice;1124
Únětice;782
Velké Přílepy;3448
Vestec;2675
Vonoklasy;556
Vrané nad Vltavou;2600
Všenory;1658
Zahořany;298
Zbuzany;1304
Zlatníky-Hodkovice;1328
Zvole;1900
Bezděkov pod Třemšínem;140
Bohostice;193
Bohutín;1820
Borotice;378
Bratkovice;308
Březnice;3523
Buková u Příbramě;375
Bukovany;93
Cetyně;157
Čenkov;391
Čím;340
Daleké Dušníky;410
Dlouhá Lhota;429
Dobříš;8983
Dolní Hbity;865
Drahenice;152
Drahlín;549
Drásov;424
Drevníky;325
Drhovy;264
Dubenec;372
Dublovice;1087
Dubno;318
Háje;467
Hluboš;622
Hlubyně;151
Horčápsko;95
Hřiměždice;398
Hudčice;253
Hvožďany;788
Chotilsko;499
Chrást;205
Chraštice;251
Jablonná;402
Jesenice;551
Jince;2292
Kamýk nad Vltavou;931
Klučenice;442
Kňovice;329
Korkyně;138
Kosova Hora;1338
Kotenčice;205
Koupě;118
Kozárovice;387
Krásná Hora nad Vltavou;1107
Křepenice;191
Křešín;136
Láz;617
Lazsko;211
Lešetice;188
Lhota u Příbramě;477
Malá Hraštice;1026
Milešov;317
Milín;2165
Modřovice;85
Mokrovraty;794
Nalžovice;604
Narysov;273
Nečín;768
Nedrahovice;454
Nechvalice;659
Nepomuk;198
Nestrašovice;60
Nová Ves pod Pleší;1202
Nové Dvory;261
Nový Knín;2039
Občov;177
Obecnice;1261
Obory;259
Obořiště;663
Ohrazenice;291
Osečany;257
Ostrov;133
Ouběnice;247
Pečice;366
Petrovice;1356
Pičín;662
Počaply;103
Počepice;543
Podlesí;1086
Prosenická Lhota;487
Příbram;32642
Příčovy;332
Radětice;189
Radíč;211
Rosovice;813
Rožmitál pod Třemšínem;4375
Rybníky;435
Sádek;223
Sedlčany;7080
Sedlec-Prčice;2854
Sedlice;266
Smolotely;242
Solenice;386
Stará Huť;1450
Starosedlský Hrádek;137
Suchodol;375
Svaté Pole;478
Svatý Jan;667
Svojšice;105
Štětkovice;348
Těchařovice;53
Tochovice;674
Trhové Dušníky;430
Třebsko;275
Tušovice;111
Velká Lečice;164
Věšín;697
Višňová;671
Volenice;383
Voznice;639
Vrančice;153
Vranovice;311
Vševily;135
Vysoká u Příbramě;341
Vysoký Chlumec;829
Zalužany;312
Zbenice;133
Zduchovice;301
Županovice;77
Bdín;67
Branov;198
Břežany;132
Čistá;868
Děkov;225
Drahouš;81
Hořesedly;427
Hořovičky;493
Hracholusky;77
Hřebečníky;246
Hředle;599
Hvozd;172
Chrášťany;677
Janov;139
Jesenice;1719
Kalivody;104
Karlova Ves;132
Kněževes;1039
Kolešov;163
Kolešovice;824
Kounov;574
Kozojedy;102
Krakov;144
Krakovec;77
Kroučová;273
Krty;115
Krupá;439
Krušovice;620
Křivoklát;679
Lašovice;119
Lišany;655
Lubná;1012
Lužná;1899
Malinová;95
Městečko;441
Milostín;300
Milý;185
Mšec;916
Mšecké Žehrovice;644
Mutějovice;808
Nesuchyně;413
Nezabudice;89
Nové Strašecí;5517
Nový Dům;150
Olešná;589
Oráčov;375
Panoší Újezd;283
Pavlíkov;1049
Petrovice;274
Pochvalov;265
Přerubenice;71
Příčina;207
Přílepy;209
Pšovlky;314
Pustověty;138
Račice;164
Rakovník;15846
Roztoky;1084
Ruda;751
Rynholec;999
Řeřichy;88
Řevničov;1328
Senec;263
Senomaty;1233
Skryje;161
Slabce;739
Smilovice;73
Srbeč;304
Svojetín;346
Sýkořice;532
Šanov;551
Šípy;164
Švihov;54
Třeboc;153
Třtice;493
Václavy;65
Velká Buková;269
Velká Chmelištná;66
Všesulov;133
Všetaty;305
Zavidov;311
Zbečno;559
Žďár;109
Adamov;962
Bečice;101
Borek;1599
Borovany;4173
Borovnice;132
Boršov nad Vltavou;1919
Bošilec;202
Branišov;241
Břehov;159
Čakov;292
Čejkovice;380
Čenkov u Bechyně;59
České Budějovice;94014
Čížkrajice;259
Dasný;331
Dívčice;549
Dobrá Voda u Českých Budějovic;2675
Dobšice;120
Dolní Bukovsko;1739
Doubravice;299
Doudleby;485
Drahotěšice;332
Dražíč;237
Dříteň;1687
Dubičné;407
Dubné;1577
Dynín;318
Habří;98
Hartmanice;185
Heřmaň;190
Hlavatce;154
Hlincová Hora;429
Hluboká nad Vltavou;5410
Homole;1583
Horní Kněžeklady;109
Horní Stropnice;1475
Hosín;879
Hosty;160
Hradce;96
Hranice;204
Hrdějovice;1566
Hůry;579
Hvozdec;129
Chotýčany;239
Chrášťany;719
Jankov;386
Jílovice;1010
Jivno;351
Kamenná;291
Kamenný Újezd;2393
Komařice;339
Kvítkovice;125
Ledenice;2471
Libín;403
Libníč;518
Lipí;646
Lišov;4405
Litvínovice;2526
Ločenice;711
Mazelov;204
Mladošovice;411
Modrá Hůrka;85
Mokrý Lom;106
Mydlovary;304
Nákří;222
Nedabyle;372
Neplachov;352
Nová Ves;739
Nové Hrady;2524
Olešnice;836
Olešník;798
Ostrolovský Újezd;177
Petříkov;288
Pištín;655
Planá;255
Plav;423
Radošovice;180
Roudné;1263
Rudolfov;2544
Římov;918
Sedlec;513
Slavče;687
Srubec;2650
Staré Hodějovice;1257
Strážkovice;492
Strýčice;64
Střížov;221
Svatý Jan nad Malší;571
Ševětín;1405
Štěpánovice;898
Temelín;845
Trhové Sviny;5154
Týn nad Vltavou;8000
Úsilné;490
Včelná;2154
Vidov;580
Vitín;459
Vlkov;41
Vrábče;780
Vráto;427
Všemyslice;1109
Záboří;368
Zahájí;471
Závraty;45
Zliv;3569
Zvíkov;260
Žabovřesky;422
Žár;349
Žimutice;621
Benešov nad Černou;1454
Besednice;810
Bohdalovice;293
Boletice;0
Brloh;1058
Bujanov;563
Černá v Pošumaví;849
Český Krumlov;13085
Dolní Dvořiště;1315
Dolní Třebonín;1343
Frymburk;1275
Holubov;1085
Horní Dvořiště;475
Horní Planá;2088
Hořice na Šumavě;828
Chlumec;105
Chvalšiny;1254
Kájov;1819
Kaplice;7164
Křemže;2901
Lipno nad Vltavou;653
Loučovice;1612
Malonty;1390
Malšín;177
Mirkovice;458
Mojné;253
Netřebice;464
Nová Ves;418
Omlenice;557
Pohorská Ves;237
Polná na Šumavě;206
Přední Výtoň;228
Přídolí;712
Přísečná;203
Rožmberk nad Vltavou;364
Rožmitál na Šumavě;449
Soběnov;371
Srnín;321
Střítež;419
Světlík;237
Velešín;3899
Větřní;3882
Věžovatá Pláně;156
Vyšší Brod;2621
Zlatá Koruna;797
Zubčice;426
Zvíkov;107
Báňovice;104
Bednárec;116
Bednáreček;181
Blažejov;454
Bořetín;104
Březina;127
Budeč;204
Budíškovice;692
Cep;196
Cizkrajov;542
Červený Hrádek;210
České Velenice;3521
Český Rudolec;923
Číměř;721
Člunek;472
Dačice;7325
Dešná;610
Deštná;749
Dívčí Kopy;72
Dobrohošť;43
Dolní Pěna;386
Dolní Žďár;152
Domanín;395
Doňov;83
Drunče;46
Dunajovice;221
Dvory nad Lužnicí;331
Frahelž;147
Hadravova Rosička;60
Halámky;194
Hamr;363
Hatín;200
Heřmaneč;87
Horní Meziříčko;116
Horní Němčice;82
Horní Pěna;602
Horní Radouň;240
Horní Skrýchov;168
Horní Slatina;134
Hospříz;426
Hrachoviště;78
Hříšice;336
Chlum u Třeboně;1959
Jarošov nad Nežárkou;1103
Jilem;123
Jindřichův Hradec;21445
Kačlehy;97
Kamenný Malíkov;65
Kardašova Řečice;2199
Klec;165
Kostelní Radouň;294
Kostelní Vydří;160
Kunžak;1476
Lásenice;554
Lodhéřov;654
Lomnice nad Lužnicí;1778
Lužnice;417
Majdalena;507
Nová Bystřice;3281
Nová Olešná;134
Nová Včelnice;2254
Nová Ves nad Lužnicí;338
Novosedly nad Nežárkou;659
Okrouhlá Radouň;197
Peč;472
Písečné;506
Pístina;126
Plavsko;450
Pleše;184
Pluhův Žďár;610
Polště;116
Ponědraž;117
Ponědrážka;78
Popelín;501
Příbraz;261
Rapšach;635
Ratiboř;176
Rodvínov;596
Roseč;230
Rosička;62
Slavonice;2386
Smržov;119
Staňkov;199
Staré Hobzí;520
Staré Město pod Landštejnem;466
Stráž nad Nežárkou;862
Strmilov;1425
Stříbřec;449
Střížovice;565
Studená;2295
Suchdol nad Lužnicí;3522
Světce;131
Třebětice;326
Třeboň;8253
Újezdec;72
Velký Ratmírov;220
Vícemil;79
Višňová;80
Vlčetínec;46
Volfířov;723
Vydří;110
Záblatí;79
Záhoří;114
Zahrádky;261
Žďár;98
Županovice;61
Albrechtice nad Vltavou;921
Bernartice;1308
Borovany;220
Boudy;188
Božetice;367
Branice;290
Cerhonice;146
Čimelice;959
Čížová;1234
Dobev;913
Dolní Novosedly;227
Drhovle;556
Heřmaň;275
Horosedly;143
Hrazany;282
Hrejkovice;478
Chyšky;1072
Jetětice;288
Jickovice;133
Kestřany;703
Kluky;625
Kostelec nad Vltavou;392
Kovářov;1444
Kožlí;54
Králova Lhota;206
Křenovice;167
Křižanov;102
Kučeř;184
Květov;120
Lety;272
Milevsko;8277
Minice;34
Mirotice;1222
Mirovice;1614
Mišovice;253
Myslín;99
Nerestce;105
Nevězice;138
Okrouhlá;64
Olešná;124
Orlík nad Vltavou;280
Osek;144
Oslov;337
Ostrovec;365
Paseky;180
Písek;30351
Podolí I;373
Probulov;68
Protivín;4830
Přeborov;143
Předotice;566
Přeštěnice;282
Putim;534
Rakovice;215
Ražice;396
Sepekov;1336
Skály;280
Slabčice;364
Smetanova Lhota;283
Stehlovice;98
Tálín;165
Temešvár;127
Varvažov;186
Veselíčko;218
Vlastec;220
Vlksice;144
Vojníkov;83
Vráž;310
Vrcovice;176
Záhoří;794
Zbelítov;346
Zběšičky;151
Zhoř;304
Zvíkovské Podhradí;207
Žďár;253
Babice;135
Bohumilice;321
Bohunice;48
Borová Lada;282
Bošice;333
Budkov;92
Buk;285
Bušanovice;265
Čkyně;1624
Drslavice;94
Dub;393
Dvory;94
Horní Vltavice;370
Hracholusky;479
Husinec;1451
Chlumany;340
Chroboly;552
Chvalovice;160
Kratušín;49
Křišťanov;98
Ktiš;507
Kubova Huť;95
Kvilda;139
Lažiště;304
Lčovice;148
Lenora;734
Lhenice;2074
Lipovice;200
Lužice;40
Mahouš;161
Malovice;650
Mičovice;360
Nebahovy;579
Němčice;198
Netolice;2587
Nicov;91
Nová Pec;445
Nové Hutě;90
Olšovice;60
Pěčnov;146
Prachatice;10874
Radhostice;140
Stachy;1150
Stožec;201
Strážný;449
Strunkovice nad Blanicí;1264
Svatá Maří;599
Šumavské Hoštice;422
Těšovice;311
Tvrzice;121
Újezdec;88
Vacov;1468
Vimperk;7399
Vitějovice;517
Vlachovo Březí;1713
Volary;3780
Vrbice;67
Záblatí;341
Zábrdí;69
Zálezly;313
Zbytiny;318
Zdíkov;1750
Žárovná;119
Želnava;111
Žernovice;314
Bavorov;1572
Bělčice;981
Bezdědovice;359
Bílsko;199
Blatná;6583
Bratronice;50
Březí;69
Budyně;44
Buzice;177
Cehnice;495
Čečelovice;196
Čejetice;915
Čepřovice;201
Čestice;901
Číčenice;464
Doubravice;277
Drahonice;357
Drachkov;198
Drážov;240
Droužetice;135
Dřešín;324
Hajany;130
Hájek;38
Hlupín;95
Horní Poříčí;304
Hornosín;74
Hoslovice;164
Hoštice;152
Chelčice;418
Chlum;202
Chobot;47
Chrášťovice;263
Jinín;213
Kadov;369
Kalenice;84
Katovice;1358
Kladruby;148
Kocelovice;147
Krajníčko;100
Kraselov;221
Krašlovice;163
Krejnice;77
Krty-Hradec;133
Kuřimany;38
Kváskovice;110
Lažánky;105
Lažany;54
Libějovice;467
Libětice;89
Litochovice;281
Lnáře;714
Lom;120
